1,894,764= 2.225309281725863
1,900,000= 2.399673721481038
1,956,214= 2.399673721481038
1,974,529= 2.399673721481038
1,977= 2.399673721481038
1,995= 2.399673721481038
1-1/16= 2.399673721481038
1-1/4= 2.399673721481038
1-1/8= 2.100370545117563
1-3/8= 2.225309281725863
1-5/8= 2.399673721481038
1-7/8= 2.399673721481038
1.0= 2.100370545117563
1.00= 2.399673721481038
1.01= 2.225309281725863
1.02= 2.225309281725863
1.03= 2.399673721481038
1.030= 2.399673721481038
1.04= 2.225309281725863
1.05= 2.225309281725863
1.06= 2.225309281725863
1.07= 2.399673721481038
1.08= 2.225309281725863
1.09= 2.225309281725863
1.1= 2.0043213737826426
1.10= 2.225309281725863
1.11= 2.225309281725863
1.12= 2.225309281725863
1.125= 2.399673721481038
1.14= 2.225309281725863
1.15= 2.0043213737826426
1.16= 2.399673721481038
1.18= 2.399673721481038
1.19= 2.225309281725863
1.2= 2.0043213737826426
1.20= 2.225309281725863
1.21= 2.399673721481038
1.22= 2.100370545117563
1.225= 2.399673721481038
1.23= 2.399673721481038
1.24= 2.399673721481038
1.25= 1.8573324964312685
1.25.= 2.399673721481038
1.27= 2.399673721481038
1.28= 2.225309281725863
1.29= 2.399673721481038
1.3= 1.9242792860618816
1.30= 2.399673721481038
1.34= 2.100370545117563
1.35= 2.225309281725863
1.36= 2.225309281725863
1.38= 2.399673721481038
1.4= 1.8573324964312685
1.4375= 2.399673721481038
1.46= 2.399673721481038
1.495= 2.399673721481038
1.5= 1.662757831681574
1.50= 2.0043213737826426
1.51= 2.399673721481038
1.52= 2.399673721481038
1.53= 2.100370545117563
1.55= 2.100370545117563
1.56= 2.399673721481038
1.57= 2.399673721481038
1.59= 2.399673721481038
1.6= 1.9242792860618816
1.61= 2.399673721481038
1.65= 2.399673721481038
1.66= 2.399673721481038
1.69= 2.399673721481038
1.7= 2.100370545117563
1.70= 2.225309281725863
1.71= 2.225309281725863
1.75= 2.225309281725863
1.76= 2.399673721481038
1.78= 2.399673721481038
1.8= 2.0043213737826426
1.80= 1.9242792860618816
1.83= 2.399673721481038
1.87= 2.225309281725863
1.89= 2.399673721481038
1.9= 2.100370545117563
1.90= 2.399673721481038
1.92= 2.399673721481038
1.93= 2.399673721481038
1.94= 2.0043213737826426
1.96= 2.399673721481038
1.98= 2.399673721481038
10= 1.146128035678238
10,000= 2.399673721481038
10,253= 2.399673721481038
10,502= 2.399673721481038
10,572,402= 2.225309281725863
10,694,081= 2.399673721481038
10-1/4= 2.399673721481038
10-13/16= 2.225309281725863
10-3/4= 2.225309281725863
10-3/8= 2.399673721481038
10-5/16= 2.399673721481038
10-7/8= 2.225309281725863
10.0= 1.7993405494535817
10.1= 2.225309281725863
10.3= 2.399673721481038
10.4= 2.0043213737826426
10.42= 2.399673721481038
10.48= 2.399673721481038
10.5= 2.0043213737826426
10.6= 2.0043213737826426
10.62= 2.399673721481038
10.661= 2.399673721481038
10.7= 2.399673721481038
10.8= 2.100370545117563
10.83= 2.399673721481038
10.89= 2.399673721481038
10.9= 2.399673721481038
100= 1.3617278360175928
100,000= 2.0043213737826426
100,700= 2.399673721481038
100.4= 2.399673721481038
100.9= 2.399673721481038
1000= 2.399673721481038
101= 1.8573324964312685
101,020= 2.399673721481038
101.2= 2.399673721481038
102= 2.225309281725863
102.1= 2.399673721481038
102.5= 2.399673721481038
103,700= 2.399673721481038
1030= 2.399673721481038
104= 2.225309281725863
104,606,000= 2.399673721481038
104,874= 2.399673721481038
104,952= 2.399673721481038
104.3= 2.399673721481038
104.40.= 2.399673721481038
104.6= 2.399673721481038
105= 2.399673721481038
105.7= 2.399673721481038
105.9= 2.399673721481038
107= 2.399673721481038
107.2= 2.399673721481038
107.3= 2.399673721481038
107.77= 2.399673721481038
108= 2.100370545117563
109= 2.399673721481038
109.4= 2.399673721481038
11= 1.4313637641589874
11,000= 2.399673721481038
11,200= 2.399673721481038
11,254,837= 2.225309281725863
11,382= 2.399673721481038
11,464= 2.399673721481038
11-1-1= 2.399673721481038
11-1/2= 2.0043213737826426
11-3/4= 2.399673721481038
11-5/8= 2.399673721481038
11.06= 2.399673721481038
11.2= 2.399673721481038
11.25= 2.399673721481038
11.3= 2.100370545117563
11.39= 2.399673721481038
11.4= 2.100370545117563
11.5= 2.399673721481038
11.586= 2.399673721481038
11.6= 2.100370545117563
11.7= 2.225309281725863
110= 2.100370545117563
110,000= 2.399673721481038
110,311,000= 2.399673721481038
110.3= 2.399673721481038
110.6= 2.399673721481038
111= 2.225309281725863
111.2= 2.225309281725863
111.8= 2.399673721481038
112= 2.399673721481038
113.2= 2.399673721481038
113.6= 2.399673721481038
114= 2.399673721481038
115= 2.225309281725863
116,000= 2.399673721481038
116.0= 2.399673721481038
116.84= 2.399673721481038
117,866= 2.399673721481038
117.6= 2.399673721481038
119,000= 2.399673721481038
119,100= 2.399673721481038
119.05= 2.399673721481038
12= 1.0413926851582251
12,141,000= 2.399673721481038
12,500= 2.399673721481038
12,589,000= 2.399673721481038
12,801,000= 2.399673721481038
12,842= 2.399673721481038
12-1/2= 2.399673721481038
12.0= 2.225309281725863
12.05= 2.399673721481038
12.1= 2.0043213737826426
12.2= 2.225309281725863
12.3= 2.225309281725863
12.38= 2.225309281725863
12.4= 2.399673721481038
12.5= 2.399673721481038
12.6= 1.9242792860618816
12.7= 2.225309281725863
12.75= 2.399673721481038
12.8= 2.399673721481038
120= 2.0043213737826426
120.1= 2.399673721481038
120.8= 2.399673721481038
121= 2.399673721481038
121,168= 2.399673721481038
121.3= 2.399673721481038
122= 2.399673721481038
122,700= 2.399673721481038
124,000= 2.399673721481038
125= 1.8573324964312685
125,000= 2.225309281725863
125.59= 2.399673721481038
126.7= 2.399673721481038
126.8= 2.399673721481038
127= 2.399673721481038
127,100= 2.399673721481038
127.3= 2.399673721481038
129,000= 2.225309281725863
13= 1.2304489213782739
13,000= 2.100370545117563
13,036= 2.399673721481038
13,272= 2.399673721481038
13,400= 2.399673721481038
13,555,000= 2.399673721481038
13,585= 2.399673721481038
13.0= 2.399673721481038
13.1= 2.100370545117563
13.16= 2.399673721481038
13.2= 2.399673721481038
13.3= 2.399673721481038
13.4= 2.399673721481038
13.49= 2.399673721481038
13.5= 1.9242792860618816
13.6= 2.399673721481038
13.7= 2.225309281725863
13.8= 2.225309281725863
13.89= 2.399673721481038
13.9= 2.399673721481038
130= 2.100370545117563
130,998= 2.399673721481038
130.2= 2.399673721481038
131= 2.399673721481038
131,000= 2.399673721481038
131.4= 2.399673721481038
132= 2.399673721481038
132,000= 2.399673721481038
133= 2.399673721481038
133,071= 2.399673721481038
133,265= 2.399673721481038
133.3= 2.399673721481038
133.5= 2.399673721481038
133.75= 2.399673721481038
134= 2.399673721481038
135= 2.399673721481038
136.4= 2.399673721481038
136.50= 2.399673721481038
137= 2.399673721481038
137.39= 2.399673721481038
137.93= 2.399673721481038
138= 2.399673721481038
138.9= 2.399673721481038
139.2= 2.399673721481038
14= 1.3617278360175928
14,001= 2.399673721481038
14,635,000= 2.399673721481038
14,734,000= 2.399673721481038
14,966= 2.399673721481038
14.0= 2.225309281725863
14.1= 2.399673721481038
14.4= 2.225309281725863
14.5= 2.225309281725863
14.6= 2.225309281725863
14.8= 2.225309281725863
14.9= 2.399673721481038
14.94= 2.399673721481038
140= 2.100370545117563
140.0= 2.399673721481038
140.25= 2.399673721481038
141= 2.399673721481038
141.50= 2.399673721481038
142.95= 2.399673721481038
145= 2.225309281725863
145.3= 2.399673721481038
146= 2.100370545117563
148,007= 2.399673721481038
149= 2.399673721481038
149.40= 2.399673721481038
149.8= 2.399673721481038
15= 1.0791812460476249
15,000= 2.399673721481038
15,229= 2.399673721481038
15,565= 2.399673721481038
15,900,000= 2.399673721481038
15.0= 2.0043213737826426
15.08= 2.399673721481038
15.14= 2.399673721481038
15.33= 2.399673721481038
15.4= 2.100370545117563
15.50= 2.225309281725863
15.6= 2.399673721481038
15.7= 2.0043213737826426
15.75= 2.399673721481038
15.8= 2.225309281725863
15.9= 2.225309281725863
15.96= 2.399673721481038
150= 1.6232492903979006
150,000= 2.0043213737826426
150,125,000= 2.399673721481038
151.1= 2.225309281725863
151.7= 2.399673721481038
151.9= 2.399673721481038
152= 2.399673721481038
152.0= 2.399673721481038
153.1= 2.399673721481038
153.49= 2.399673721481038
154.2= 2.399673721481038
155= 2.225309281725863
155,221= 2.399673721481038
156,124= 2.399673721481038
159,784= 2.399673721481038
16= 1.3222192947339193
16,000= 2.399673721481038
16,568,000= 2.399673721481038
16.0= 2.225309281725863
16.00= 2.399673721481038
16.1= 2.225309281725863
16.13= 2.399673721481038
16.2= 2.225309281725863
16.4= 2.399673721481038
16.5= 2.225309281725863
16.50= 2.225309281725863
16.6= 2.399673721481038
16.7= 2.225309281725863
16.74= 2.399673721481038
16.9= 2.399673721481038
160= 2.399673721481038
160,109= 2.399673721481038
160,253= 2.399673721481038
161,000= 2.399673721481038
163.8= 2.225309281725863
1630= 2.399673721481038
164= 2.399673721481038
164.6= 2.399673721481038
165= 2.225309281725863
166= 2.399673721481038
166,000= 2.399673721481038
166.1= 2.399673721481038
167= 2.399673721481038
167,700= 2.399673721481038
167.25= 2.399673721481038
168,000= 2.399673721481038
169= 2.100370545117563
17= 1.591064607026499
17.00= 2.399673721481038
17.05= 2.399673721481038
17.1= 2.225309281725863
17.18= 2.399673721481038
17.25= 2.399673721481038
17.4= 2.399673721481038
17.5= 2.225309281725863
17.6= 2.399673721481038
17.7= 2.399673721481038
17.8= 2.399673721481038
170= 2.100370545117563
172= 2.399673721481038
173= 2.399673721481038
173,000= 2.399673721481038
173,500= 2.399673721481038
174.3= 2.399673721481038
175,000= 2.399673721481038
175,691= 2.399673721481038
175,900= 2.399673721481038
177= 2.225309281725863
18= 1.4471580313422192
18.0= 2.100370545117563
18.1= 2.225309281725863
18.4= 2.0043213737826426
18.49= 2.399673721481038
18.5= 2.225309281725863
18.50= 2.399673721481038
18.6= 2.225309281725863
180= 2.399673721481038
181= 2.399673721481038
182= 2.399673721481038
182.4= 2.399673721481038
183= 2.399673721481038
184,649,000= 2.399673721481038
184.62= 2.399673721481038
186,790,000= 2.399673721481038
186.8= 2.399673721481038
19= 1.5563025007672873
19,000= 2.399673721481038
19,217= 2.399673721481038
19,488,587= 2.225309281725863
19,741= 2.399673721481038
19-3/8= 2.399673721481038
19.1= 2.399673721481038
19.3= 2.399673721481038
19.5= 2.399673721481038
19.6= 2.225309281725863
19.7= 2.100370545117563
19.9= 2.399673721481038
190= 2.225309281725863
190.4= 2.399673721481038
192= 2.399673721481038
1928= 2.399673721481038
195= 2.399673721481038
195,000= 2.399673721481038
1960= 2.399673721481038
1963= 2.399673721481038
197,000= 2.399673721481038
1976= 2.225309281725863
1977= 2.225309281725863
1978= 2.225309281725863
1979= 2.399673721481038
198= 2.399673721481038
198,919= 2.399673721481038
1980= 2.225309281725863
1981= 2.100370545117563
1982= 2.399673721481038
1983= 1.7993405494535817
1984= 1.662757831681574
1985= 1.0
1986= 0.6989700043360189
1987= 0.9030899869919435
1988= 1.255272505103306
1989= 1.5563025007672873
199,000= 2.399673721481038
1990= 2.100370545117563
1991= 1.7993405494535817
1992= 1.8573324964312685
1993= 2.399673721481038
1994= 2.399673721481038
1995= 2.0043213737826426
1996= 2.100370545117563
1997= 2.0043213737826426
1998= 1.9242792860618816
1999= 2.225309281725863
1b= 2.399673721481038
1st= 2.225309281725863
2= 1.6232492903979006
2,000= 2.225309281725863
2,018= 2.399673721481038
2,024,116= 2.399673721481038
2,048,0000= 2.399673721481038
2,064= 2.399673721481038
2,075,000= 2.399673721481038
2,083= 2.399673721481038
2,095= 2.399673721481038
2,100= 2.399673721481038
2,129,300= 2.399673721481038
2,137= 2.399673721481038
2,188,933= 2.399673721481038
2,227,000= 2.399673721481038
2,240= 2.399673721481038
2,240,000= 2.399673721481038
2,250= 2.399673721481038
2,285,000= 2.399673721481038
2,289,000= 2.399673721481038
2,292,599= 2.399673721481038
2,325= 2.399673721481038
2,330,000= 2.399673721481038
2,332,397= 2.399673721481038
2,368,000= 2.399673721481038
2,372,457= 2.399673721481038
2,375= 2.399673721481038
2,380= 2.399673721481038
2,400= 2.399673721481038
2,433,000= 2.399673721481038
2,435= 2.399673721481038
2,486= 2.399673721481038
2,493,000= 2.399673721481038
2,500= 2.399673721481038
2,516,000= 2.399673721481038
2,569,000= 2.399673721481038
2,595= 2.399673721481038
2,600,000= 2.399673721481038
2,656,000= 2.399673721481038
2,665,000= 2.399673721481038
2,666,000= 2.399673721481038
2,692.4= 2.399673721481038
2,777,425= 2.399673721481038
2,800,000= 2.399673721481038
2,806,005= 2.399673721481038
2,843,520= 2.399673721481038
2,858,000= 2.399673721481038
2,925,294= 2.399673721481038
2,943,000= 2.399673721481038
2,980,247= 2.399673721481038
2,986,000= 2.399673721481038
2-1/2= 2.399673721481038
2.0= 2.225309281725863
2.07= 2.399673721481038
2.08= 2.399673721481038
2.1= 1.9242792860618816
2.10= 2.399673721481038
2.14= 2.399673721481038
2.15= 2.0043213737826426
2.16= 2.399673721481038
2.18= 2.225309281725863
2.2= 1.7075701760979363
2.20= 2.399673721481038
2.22= 2.399673721481038
2.23= 2.399673721481038
2.25= 2.399673721481038
2.27= 2.399673721481038
2.28= 2.225309281725863
2.3= 1.9242792860618816
2.34= 2.399673721481038
2.35= 2.399673721481038
2.4= 2.225309281725863
2.40= 2.399673721481038
2.45= 2.225309281725863
2.5= 1.662757831681574
2.52= 2.399673721481038
2.54= 2.399673721481038
2.55= 2.399673721481038
2.58= 2.399673721481038
2.6= 2.0043213737826426
2.65= 2.225309281725863
2.66= 2.399673721481038
2.67= 2.399673721481038
2.7= 2.225309281725863
2.70= 2.100370545117563
2.715= 2.399673721481038
2.72= 2.399673721481038
2.725= 2.399673721481038
2.727= 2.399673721481038
2.75= 2.399673721481038
2.76= 2.399673721481038
2.78= 2.399673721481038
2.8= 2.100370545117563
2.85= 2.399673721481038
2.9= 2.100370545117563
2.96= 2.399673721481038
2.99= 2.399673721481038
20= 1.1139433523068367
20,096= 2.399673721481038
20,243= 2.399673721481038
20.0= 2.399673721481038
20.3= 2.399673721481038
20.4= 2.399673721481038
20.7= 2.399673721481038
20.792= 2.399673721481038
20.9= 2.100370545117563
200= 1.4471580313422192
200,000= 2.0043213737826426
2000= 2.399673721481038
2002= 2.399673721481038
2008= 2.399673721481038
201.4= 2.399673721481038
2016= 2.225309281725863
2017= 2.399673721481038
2018= 2.399673721481038
202,000= 2.399673721481038
203,000= 2.399673721481038
205= 2.225309281725863
205,000= 2.399673721481038
206= 2.399673721481038
207.7= 2.399673721481038
21= 1.7481880270062005
21,669= 2.399673721481038
21,782,929= 2.399673721481038
21,798,000= 2.399673721481038
21.1= 2.399673721481038
21.3= 2.100370545117563
21.5= 2.399673721481038
21.6= 2.399673721481038
21.7= 2.399673721481038
21.8= 2.399673721481038
210,000= 2.399673721481038
2100= 2.399673721481038
211= 2.399673721481038
212.5= 2.399673721481038
213= 2.399673721481038
213,470,000= 2.399673721481038
213.4= 2.399673721481038
2130= 2.399673721481038
214.0= 2.399673721481038
215= 2.399673721481038
215,000= 2.399673721481038
217,000= 2.399673721481038
218.5= 2.399673721481038
219.5= 2.399673721481038
22= 1.662757831681574
22,345,718= 2.399673721481038
22.0= 2.399673721481038
22.1= 2.399673721481038
22.12= 2.399673721481038
22.2= 2.399673721481038
22.4= 2.399673721481038
22.8= 2.399673721481038
220= 2.0043213737826426
220,838= 2.399673721481038
225= 2.399673721481038
225,000= 2.225309281725863
226= 2.399673721481038
226,653,000= 2.399673721481038
228= 2.399673721481038
229,463= 2.399673721481038
23= 1.662757831681574
23,000= 2.399673721481038
23.0= 2.399673721481038
23.1= 2.399673721481038
23.3= 2.399673721481038
23.6= 2.399673721481038
23.68= 2.399673721481038
23.77= 2.399673721481038
230= 2.399673721481038
230,949= 2.399673721481038
2326= 2.399673721481038
233= 2.399673721481038
233,000= 2.399673721481038
233.91= 2.399673721481038
235= 2.399673721481038
235,572= 2.399673721481038
235p= 2.399673721481038
236.90= 2.399673721481038
238,000= 2.399673721481038
24= 1.7075701760979363
24.07= 2.399673721481038
24.2= 2.399673721481038
24.3= 2.399673721481038
24.4= 2.399673721481038
24.5= 2.399673721481038
24.8= 2.399673721481038
240,000= 2.399673721481038
240.5= 2.399673721481038
243= 2.399673721481038
243.6= 2.399673721481038
249= 2.399673721481038
249,814= 2.399673721481038
249.0= 2.399673721481038
25= 1.1139433523068367
25,000= 2.225309281725863
25,191= 2.399673721481038
25,286= 2.399673721481038
25,459,238= 2.399673721481038
25,873,904= 2.399673721481038
25.1= 2.399673721481038
25.137= 2.399673721481038
25.2= 2.399673721481038
25.375= 2.399673721481038
25.4= 2.225309281725863
25.52= 2.399673721481038
25.6= 2.100370545117563
25.7= 2.399673721481038
25.780= 2.399673721481038
25.9= 2.225309281725863
250= 1.8573324964312685
250,000= 2.0043213737826426
251= 2.399673721481038
251,000= 2.399673721481038
257.5= 2.399673721481038
258,591= 2.399673721481038
26= 1.4771212547196624
26,108= 2.399673721481038
26,158,000= 2.399673721481038
26,195= 2.399673721481038
26,945= 2.399673721481038
26.2= 2.399673721481038
26.3= 2.399673721481038
26.5= 2.399673721481038
260= 2.399673721481038
260,000= 2.399673721481038
260,500= 2.399673721481038
260.0= 2.399673721481038
261,000= 2.399673721481038
264.2= 2.399673721481038
26th= 2.399673721481038
27= 1.414973347970818
27.2= 2.399673721481038
27.4= 2.399673721481038
27.6= 2.399673721481038
27.8= 2.399673721481038
27.9= 2.399673721481038
273,000= 2.100370545117563
275= 2.399673721481038
276.7= 2.399673721481038
279.085= 2.399673721481038
28= 1.3424226808222062
28.0= 2.225309281725863
28.3= 2.225309281725863
28.4= 2.399673721481038
28.5= 2.399673721481038
28.507= 2.399673721481038
28.6= 2.399673721481038
28.7= 2.399673721481038
280= 2.399673721481038
281.546= 2.399673721481038
284,000= 2.399673721481038
285,000= 2.399673721481038
286,870= 2.399673721481038
286r= 2.399673721481038
287= 2.399673721481038
29= 1.7993405494535817
29-3/8= 2.399673721481038
29.289= 2.399673721481038
29.6= 2.399673721481038
29.71= 2.399673721481038
29.8= 2.399673721481038
29.9= 2.399673721481038
290,000= 2.399673721481038
290.9= 2.399673721481038
291.8= 2.225309281725863
292,000= 2.399673721481038
293.7= 2.399673721481038
295,000= 2.399673721481038
296.6= 2.399673721481038
296.7= 2.399673721481038
298.0= 2.399673721481038
298.5= 2.399673721481038
299.2= 2.399673721481038
2nd= 2.399673721481038
3= 1.6232492903979006
3,000= 2.399673721481038
3,002,500= 2.399673721481038
3,035,000= 2.399673721481038
3,141,217= 2.399673721481038
3,154,673= 2.399673721481038
3,243,000= 2.399673721481038
3,257= 2.399673721481038
3,320,000= 2.399673721481038
3,376,000= 2.399673721481038
3,416,624= 2.399673721481038
3,435= 2.399673721481038
3,450,000= 2.399673721481038
3,491,030= 2.225309281725863
3,500= 2.399673721481038
3,673,000= 2.399673721481038
3,682,000= 2.399673721481038
3,700= 2.399673721481038
3,700,000= 2.399673721481038
3,705,000= 2.399673721481038
3,740,970= 2.399673721481038
3,761,000= 2.399673721481038
3,772,000= 2.399673721481038
3,778,000= 2.399673721481038
3,786= 2.399673721481038
3,800= 2.399673721481038
3,858,000= 2.399673721481038
3,862,000= 2.399673721481038
3,916,000= 2.399673721481038
3,926,000= 2.399673721481038
3,936,000= 2.399673721481038
3,965,000= 2.399673721481038
3,971,000= 2.399673721481038
3,994= 2.399673721481038
3-1/2= 2.399673721481038
3.0= 1.9242792860618816
3.03= 2.225309281725863
3.038= 2.399673721481038
3.06= 2.399673721481038
3.07= 2.100370545117563
3.08= 2.225309281725863
3.09= 2.399673721481038
3.1= 2.225309281725863
3.15= 2.399673721481038
3.16= 2.399673721481038
3.2= 1.9242792860618816
3.25= 2.0043213737826426
3.3= 2.399673721481038
3.4= 2.100370545117563
3.40= 2.399673721481038
3.44= 2.399673721481038
3.47= 2.399673721481038
3.5= 1.7075701760979363
3.50= 2.225309281725863
3.51= 2.399673721481038
3.56= 2.399673721481038
3.6= 2.0043213737826426
3.65= 2.100370545117563
3.66= 2.225309281725863
3.69= 2.225309281725863
3.7= 2.225309281725863
3.70= 2.399673721481038
3.8= 2.100370545117563
3.81= 2.399673721481038
3.82= 2.399673721481038
3.84= 2.399673721481038
3.85= 2.399673721481038
3.87= 2.225309281725863
3.88= 2.399673721481038
3.98= 2.399673721481038
30= 1.2041199826559248
30,732= 2.399673721481038
30.3= 2.225309281725863
30.4= 2.399673721481038
30.5= 2.399673721481038
30.50= 2.399673721481038
30.6= 2.399673721481038
300= 1.5563025007672873
300,000= 1.8573324964312685
3000= 2.399673721481038
300er= 2.225309281725863
301= 2.225309281725863
304= 2.399673721481038
305= 2.399673721481038
305,082= 2.399673721481038
308,927= 2.399673721481038
309,000= 2.225309281725863
31= 1.0791812460476249
31,811= 2.399673721481038
31.1= 2.399673721481038
31.2= 2.399673721481038
31.6= 2.399673721481038
31.7= 2.100370545117563
310= 2.399673721481038
310,000= 2.399673721481038
312.8= 2.399673721481038
313= 2.399673721481038
315= 2.399673721481038
315.2= 2.399673721481038
316= 2.399673721481038
316.7= 2.399673721481038
32= 1.7481880270062005
32,500= 2.399673721481038
32,800= 2.399673721481038
32.5= 2.399673721481038
32.7= 2.399673721481038
32.9= 2.399673721481038
320= 2.399673721481038
320,000= 2.399673721481038
327.2= 2.399673721481038
33= 1.9242792860618816
33.3= 2.399673721481038
33.5= 2.399673721481038
33.7= 2.399673721481038
330,000= 2.399673721481038
331.6= 2.399673721481038
332,000= 2.399673721481038
3322= 2.399673721481038
334,000= 2.399673721481038
336,750= 2.399673721481038
336.63= 2.399673721481038
337= 2.399673721481038
337.3= 2.399673721481038
33p= 2.399673721481038
34= 1.9242792860618816
34.25= 2.399673721481038
34.3= 2.399673721481038
34.5= 2.399673721481038
34.6= 2.399673721481038
34.8= 2.399673721481038
340= 2.399673721481038
340,783= 2.399673721481038
341.7= 2.399673721481038
345= 2.399673721481038
348,298= 2.399673721481038
35= 1.4771212547196624
35,000= 2.399673721481038
35,081= 2.399673721481038
35,145,000= 2.399673721481038
35,814= 2.399673721481038
35.0= 2.399673721481038
35.1= 2.100370545117563
35.2= 2.399673721481038
35.5= 2.399673721481038
35.9= 2.399673721481038
350= 2.0043213737826426
356= 2.399673721481038
36= 1.7075701760979363
36,594= 2.399673721481038
36,834= 2.399673721481038
36.1= 2.399673721481038
36.2= 2.399673721481038
36.5= 2.399673721481038
36.9= 2.399673721481038
360= 2.399673721481038
360,000= 2.399673721481038
360,537= 2.399673721481038
362,000= 2.399673721481038
362,700= 2.399673721481038
363,000= 2.399673721481038
365= 2.399673721481038
367,000= 2.399673721481038
37= 1.8573324964312685
37,000= 2.399673721481038
37,950,000= 2.399673721481038
37.4= 2.399673721481038
37.5= 2.399673721481038
370,000= 2.399673721481038
370,500= 2.399673721481038
371= 2.399673721481038
373.0= 2.399673721481038
374= 2.399673721481038
375= 2.399673721481038
375,000= 2.225309281725863
377= 2.399673721481038
379.7= 2.399673721481038
38.1= 2.399673721481038
38.8= 2.399673721481038
386.0= 2.399673721481038
387,000= 2.399673721481038
389.5= 2.399673721481038
38p= 2.399673721481038
39= 2.225309281725863
39,169= 2.399673721481038
39,714= 2.399673721481038
39.3= 2.399673721481038
39.9= 2.399673721481038
391,000= 2.399673721481038
391.6= 2.399673721481038
396.4= 2.225309281725863
4= 1.7481880270062005
4,000= 2.100370545117563
4,067,000= 2.399673721481038
4,104,000= 2.399673721481038
4,161.0= 2.399673721481038
4,166,750= 2.399673721481038
4,211= 2.399673721481038
4,311,000= 2.399673721481038
4,340= 2.399673721481038
4,345= 2.399673721481038
4,350= 2.399673721481038
4,350,000= 2.399673721481038
4,351= 2.399673721481038
4,394= 2.399673721481038
4,397,000= 2.399673721481038
4,400= 2.399673721481038
4,415= 2.399673721481038
4,421= 2.399673721481038
4,440= 2.399673721481038
4,450= 2.399673721481038
4,476= 2.399673721481038
4,479,000= 2.399673721481038
4,480= 2.399673721481038
4,500= 2.399673721481038
4,500,000= 2.399673721481038
4,647,000= 2.399673721481038
4,653,000= 2.399673721481038
4,665,553= 2.399673721481038
4,672= 2.399673721481038
4,673,253= 2.399673721481038
4,700= 2.399673721481038
4,700,000= 2.399673721481038
4,758= 2.399673721481038
4,790,000= 2.399673721481038
4,841,000= 2.399673721481038
4,950,000= 2.399673721481038
4,961,085= 2.399673721481038
4-1/2= 2.399673721481038
4-1/4= 2.399673721481038
4-1/8= 2.399673721481038
4-5/8= 2.399673721481038
4.0= 2.100370545117563
4.03= 2.399673721481038
4.06= 2.399673721481038
4.08= 2.399673721481038
4.1= 2.225309281725863
4.10= 2.225309281725863
4.11= 2.399673721481038
4.15= 2.399673721481038
4.151= 2.399673721481038
4.2= 1.9242792860618816
4.20= 2.399673721481038
4.3= 2.225309281725863
4.32= 2.399673721481038
4.36= 2.399673721481038
4.4= 2.100370545117563
4.42= 2.399673721481038
4.45= 2.399673721481038
4.49= 2.399673721481038
4.5= 1.9242792860618816
4.55= 2.399673721481038
4.6= 2.225309281725863
4.60= 2.399673721481038
4.64= 2.399673721481038
4.65= 2.399673721481038
4.7= 2.100370545117563
4.8= 2.399673721481038
4.82= 2.399673721481038
4.9= 2.399673721481038
4.90= 2.399673721481038
