10:23:39.80= 2.399673721481038
10:24:42.04= 2.399673721481038
10:26:01.21= 2.399673721481038
10:26:54.83= 2.399673721481038
10:27:17.51= 2.399673721481038
10:28:58.48= 2.399673721481038
10:29:08.77= 2.399673721481038
10:29:32.44= 2.399673721481038
10:29:32.48= 2.399673721481038
10:30:15.23= 2.399673721481038
10:30:54.88= 2.399673721481038
10:31:02.83= 2.399673721481038
10:31:10.05= 2.399673721481038
10:31:43.52= 2.399673721481038
10:32:15.36= 2.399673721481038
10:32:49.32= 2.399673721481038
10:33:14.32= 2.399673721481038
10:33:48.56= 2.399673721481038
10:33:53.46= 2.399673721481038
10:34:47.47= 2.399673721481038
10:34:53.47= 2.399673721481038
10:35:22.38= 2.399673721481038
10:35:30.66= 2.399673721481038
10:35:58.91= 2.399673721481038
10:38:44.01= 2.399673721481038
10:39:00.13= 2.399673721481038
10:40:22.86= 2.399673721481038
10:40:34.06= 2.399673721481038
10:41:05.96= 2.399673721481038
10:41:11.13= 2.399673721481038
10:41:36.86= 2.399673721481038
10:41:41.92= 2.399673721481038
10:44:50.56= 2.399673721481038
10:46:56.99= 2.399673721481038
10:47:04.45= 2.399673721481038
10:51:22.13= 2.399673721481038
10:51:40.11= 2.399673721481038
10:53:04.16= 2.399673721481038
10:56:04.53= 2.399673721481038
10:58:14.10= 2.399673721481038
10:59:14.04= 2.399673721481038
11-mar-87= 1.0413926851582251
12-mar-87= 1.505149978319906
13-mar-87= 0.9542425094393249
15:01:01.79= 2.399673721481038
15:02:20.00= 2.399673721481038
15:03:27.51= 2.399673721481038
15:05:02.92= 2.399673721481038
15:07:13.72= 2.399673721481038
15:08:53.08= 2.399673721481038
15:10:44.60= 2.399673721481038
15:11:52.98= 2.399673721481038
15:13:01.16= 2.399673721481038
15:13:10.18= 2.399673721481038
15:14:20.63= 2.399673721481038
15:14:36.41= 2.399673721481038
15:14:42.83= 2.399673721481038
15:15:40.12= 2.399673721481038
15:17:11.20= 2.399673721481038
15:18:06.67= 2.399673721481038
15:18:59.34= 2.399673721481038
15:19:10.06= 2.399673721481038
15:19:15.45= 2.399673721481038
15:20:13.09= 2.399673721481038
15:20:20.42= 2.399673721481038
15:20:27.17= 2.399673721481038
15:20:48.43= 2.399673721481038
15:21:16.13= 2.399673721481038
15:21:39.08= 2.399673721481038
15:21:47.30= 2.399673721481038
15:21:53.56= 2.399673721481038
15:22:36.13= 2.399673721481038
15:24:00.88= 2.399673721481038
15:24:48.56= 2.399673721481038
15:25:16.54= 2.399673721481038
15:26:26.78= 2.399673721481038
15:26:54.12= 2.399673721481038
15:32:03.12= 2.399673721481038
15:32:32.81= 2.399673721481038
15:32:42.51= 2.399673721481038
15:33:23.61= 2.399673721481038
15:34:07.03= 2.399673721481038
15:34:07.21= 2.399673721481038
15:34:16.30= 2.399673721481038
15:35:16.67= 2.399673721481038
15:35:39.38= 2.399673721481038
15:36:44.78= 2.399673721481038
15:36:53.42= 2.399673721481038
15:38:11.97= 2.399673721481038
15:38:26.23= 2.399673721481038
15:39:02.46= 2.399673721481038
15:39:21.46= 2.399673721481038
15:39:34.41= 2.399673721481038
15:39:41.92= 2.399673721481038
15:40:26.67= 2.399673721481038
15:41:31.04= 2.399673721481038
15:41:46.52= 2.399673721481038
15:41:56.54= 2.399673721481038
15:42:09.99= 2.399673721481038
15:43:14.36= 2.399673721481038
15:43:59.53= 2.399673721481038
15:44:36.04= 2.399673721481038
15:45:19.65= 2.399673721481038
15:45:20.31= 2.399673721481038
15:45:26.55= 2.399673721481038
15:45:27.49= 2.399673721481038
15:45:35.37= 2.399673721481038
15:45:35.38= 2.399673721481038
15:45:39.20= 2.399673721481038
15:45:47.29= 2.399673721481038
15:46:36.16= 2.399673721481038
15:47:16.17= 2.399673721481038
15:47:27.24= 2.399673721481038
15:47:50.80= 2.399673721481038
15:48:26.92= 2.399673721481038
15:48:34.01= 2.399673721481038
15:49:27.16= 2.399673721481038
15:49:44.93= 2.399673721481038
15:49:56.01= 2.399673721481038
15:51:17.84= 2.399673721481038
15:51:28.42= 2.399673721481038
15:51:51.24= 2.399673721481038
15:52:15.10= 2.399673721481038
15:52:25.60= 2.399673721481038
15:52:33.04= 2.399673721481038
15:52:33.91= 2.399673721481038
15:52:57.49= 2.399673721481038
15:53:05.48= 2.399673721481038
15:53:40.40= 2.399673721481038
15:53:54.56= 2.399673721481038
15:54:21.09= 2.399673721481038
15:54:55.20= 2.399673721481038
15:55:47.33= 2.399673721481038
15:56:00.50= 2.399673721481038
15:56:03.81= 2.399673721481038
15:56:39.68= 2.399673721481038
15:57:48.22= 2.399673721481038
15:58:07.34= 2.399673721481038
15:58:19.46= 2.399673721481038
15:58:47.73= 2.399673721481038
15:59:24.64= 2.399673721481038
15:59:41.96= 2.399673721481038
16:00:21.17= 2.399673721481038
16:03:15.46= 2.399673721481038
16:04:05.90= 2.399673721481038
16:04:57.16= 2.399673721481038
16:05:31.61= 2.399673721481038
16:05:36.23= 2.399673721481038
16:05:38.71= 2.399673721481038
16:06:21.90= 2.399673721481038
16:06:36.68= 2.399673721481038
16:06:58.01= 2.399673721481038
16:07:06.10= 2.399673721481038
16:07:14.07= 2.399673721481038
16:07:27.81= 2.399673721481038
16:07:38.14= 2.399673721481038
16:08:15.22= 2.399673721481038
16:08:33.15= 2.399673721481038
16:08:43.39= 2.399673721481038
16:09:02.87= 2.399673721481038
16:10:20.88= 2.399673721481038
16:10:43.67= 2.399673721481038
16:10:59.71= 2.399673721481038
16:11:18.64= 2.399673721481038
16:11:21.94= 2.399673721481038
16:12:01.46= 2.399673721481038
16:12:28.42= 2.399673721481038
16:13:04.20= 2.399673721481038
16:13:36.47= 2.399673721481038
16:14:23.26= 2.399673721481038
16:14:48.69= 2.399673721481038
16:15:15.79= 2.399673721481038
16:15:51.34= 2.399673721481038
16:16:52.92= 2.399673721481038
16:17:16.42= 2.399673721481038
16:17:21.41= 2.399673721481038
16:18:41.47= 2.399673721481038
16:20:06.60= 2.399673721481038
16:20:50.93= 2.399673721481038
16:22:34.56= 2.399673721481038
16:23:47.79= 2.399673721481038
16:25:23.18= 2.399673721481038
16:25:42.65= 2.399673721481038
16:26:09.46= 2.399673721481038
16:26:35.20= 2.399673721481038
16:27:07.38= 2.399673721481038
16:27:23.99= 2.399673721481038
16:28:15.51= 2.399673721481038
16:29:15.25= 2.399673721481038
16:29:19.68= 2.399673721481038
16:29:30.05= 2.399673721481038
16:29:46.00= 2.399673721481038
16:29:56.33= 2.399673721481038
16:31:43.02= 2.399673721481038
16:31:44.49= 2.399673721481038
16:32:37.30= 2.399673721481038
16:33:15.81= 2.399673721481038
16:35:16.02= 2.399673721481038
16:38:46.25= 2.399673721481038
16:40:00.82= 2.399673721481038
16:40:34.32= 2.399673721481038
16:41:34.44= 2.399673721481038
16:43:13.65= 2.399673721481038
16:44:35.29= 2.399673721481038
16:45:08.59= 2.399673721481038
16:45:44.50= 2.399673721481038
16:47:45.09= 2.399673721481038
16:47:53.20= 2.399673721481038
16:48:02.07= 2.399673721481038
16:48:18.55= 2.399673721481038
16:48:26.74= 2.399673721481038
16:48:35.83= 2.399673721481038
16:48:40.42= 2.399673721481038
16:48:55.38= 2.399673721481038
16:50:26.50= 2.399673721481038
16:57:27.21= 2.399673721481038
16:58:09.48= 2.399673721481038
16:59:25.38= 2.399673721481038
16:59:41.32= 2.399673721481038
17:00:56.04= 2.399673721481038
17:01:28.10= 2.399673721481038
17:05:08.18= 2.399673721481038
17:06:06.68= 2.399673721481038
17:08:27.52= 2.399673721481038
17:09:47.78= 2.399673721481038
17:11:01.51= 2.399673721481038
17:11:26.97= 2.399673721481038
17:24:42.88= 2.399673721481038
17:32:15.34= 2.399673721481038
17:32:49.67= 2.399673721481038
17:33:05.21= 2.399673721481038
17:33:25.81= 2.399673721481038
17:33:29.55= 2.399673721481038
17:34:11.89= 2.399673721481038
17:34:23.04= 2.399673721481038
17:34:40.53= 2.399673721481038
17:34:45.19= 2.399673721481038
17:34:52.72= 2.399673721481038
17:35:19.17= 2.399673721481038
17:35:52.41= 2.399673721481038
17:35:59.59= 2.399673721481038
17:36:04.21= 2.399673721481038
17:36:22.14= 2.399673721481038
17:36:45.13= 2.399673721481038
17:37:22.69= 2.399673721481038
17:37:57.87= 2.399673721481038
17:38:47.04= 2.399673721481038
17:41:08.82= 2.399673721481038
17:42:11.10= 2.399673721481038
17:43:30.51= 2.399673721481038
17:43:44.41= 2.399673721481038
17:43:59.12= 2.399673721481038
17:44:04.81= 2.399673721481038
17:44:10.05= 2.399673721481038
17:44:15.81= 2.399673721481038
17:44:19.38= 2.399673721481038
17:44:33.62= 2.399673721481038
17:45:00.59= 2.399673721481038
17:45:27.43= 2.399673721481038
17:46:34.09= 2.399673721481038
17:50:20.87= 2.399673721481038
17:51:17.75= 2.399673721481038
17:51:29.26= 2.399673721481038
17:55:36.88= 2.399673721481038
17:57:05.23= 2.399673721481038
17:59:30.27= 2.399673721481038
18:00:08.86= 2.399673721481038
18:02:58.44= 2.399673721481038
18:04:17.59= 2.399673721481038
18:04:52.91= 2.399673721481038
18:06:47.22= 2.399673721481038
18:07:18.31= 2.399673721481038
18:09:37.31= 2.399673721481038
18:09:39.66= 2.399673721481038
18:11:09.21= 2.399673721481038
18:13:59.93= 2.399673721481038
18:14:49.93= 2.399673721481038
18:15:09.97= 2.399673721481038
18:16:09.87= 2.399673721481038
18:21:00.31= 2.399673721481038
18:22:58.57= 2.399673721481038
18:24:57.40= 2.399673721481038
18:26:24.22= 2.399673721481038
18:36:05.15= 2.399673721481038
18:37:48.60= 2.399673721481038
18:38:02.32= 2.399673721481038
18:41:59.82= 2.399673721481038
18:45:36.66= 2.399673721481038
18:50:05.96= 2.399673721481038
18:50:57.36= 2.399673721481038
18:53:18.49= 2.399673721481038
18:54:46.18= 2.399673721481038
18:56:34.21= 2.399673721481038
18:56:43.55= 2.399673721481038
19:02:33.14= 2.399673721481038
19:04:31.39= 2.399673721481038
19:04:38.26= 2.399673721481038
19:05:21.41= 2.399673721481038
19:06:36.56= 2.399673721481038
19:09:27.77= 2.399673721481038
19:10:26.95= 2.399673721481038
19:11:19.94= 2.399673721481038
19:15:32.68= 2.399673721481038
19:18:49.58= 2.399673721481038
19:23:42.46= 2.399673721481038
19:26:43.72= 2.399673721481038
20:04:55.06= 2.399673721481038
21:02:16.57= 2.399673721481038
21:06:50.50= 2.399673721481038
21:32:41.13= 2.399673721481038
21:37:18.46= 2.399673721481038
22:25:49.20= 2.399673721481038
22:42:47.98= 2.399673721481038
22:56:45.09= 2.399673721481038
22:57:31.32= 2.399673721481038
23:00:56.20= 2.399673721481038
23:06:27.89= 2.399673721481038
23:06:44.14= 2.399673721481038
23:46:55.84= 2.399673721481038
26-feb-87= 0.47712125471966244
